file	['O. nivara AA', 'O. punctata BB']	['O. nivara AA', 'O. barthii AA']	['O. nivara AA', 'O. glaberrimaM AA']
treeset2/aligned.blink.00087.00023.10T.noDupes.1153C.boot.tre	0.7100	0.0000	0.0000	0.8067	0.0967	0.0967	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00088.00024.10T.noDupes.1189C.boot.tre	0.5700	0.0000	0.0000	0.7133	0.1433	0.1433	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00089.00052.11T.noDupes.971C.boot.tre	0.0000	0.0000	0.0500	0.3167	0.3167	0.3667	0	0	0	0	0	0	0	0	(O. nivara AA,O. glaberrimaM AA)
treeset2/aligned.blink.00090.00053.11T.noDupes.786C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00091.00054.11T.noDupes.1601C.boot.tre	0.5800	0.0000	0.0000	0.7200	0.1400	0.1400	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00092.00055.11T.noDupes.1372C.boot.tre	0.0000	0.0800	0.0100	0.3033	0.3833	0.3133	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00093.00025.10T.noDupes.980C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00094.00056.11T.noDupes.2089C.boot.tre	0.9700	0.0000	0.0000	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00095.00057.11T.noDupes.2932C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00096.00058.11T.noDupes.1448C.boot.tre	0.9300	0.0000	0.0000	0.9533	0.0233	0.0233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00097.00059.11T.noDupes.1500C.boot.tre	0.9300	0.0000	0.0000	0.9533	0.0233	0.0233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00098.00060.11T.noDupes.854C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00099.00061.11T.noDupes.1039C.boot.tre	0.0000	0.0000	0.4000	0.2000	0.2000	0.6000	0	0	0	0	0	0	0	0	(O. nivara AA,O. glaberrimaM AA)
treeset2/aligned.blink.00100.00062.11T.noDupes.1327C.boot.tre	0.1800	0.0000	0.0400	0.4400	0.2600	0.3000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00101.00063.11T.noDupes.1227C.boot.tre	0.9500	0.0300	0.0000	0.9567	0.0367	0.0067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00102.00064.11T.noDupes.1801C.boot.tre	0.4500	0.1100	0.0000	0.5967	0.2567	0.1467	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00103.00065.11T.noDupes.1872C.boot.tre	0.8900	0.0000	0.0000	0.9267	0.0367	0.0367	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00104.00066.11T.noDupes.1505C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00105.00067.11T.noDupes.1995C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00106.00068.11T.noDupes.1371C.boot.tre	0.0000	0.6600	0.0000	0.1133	0.7733	0.1133	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00107.00069.11T.noDupes.2126C.boot.tre	0.0300	0.0000	0.0000	0.3533	0.3233	0.3233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00108.00070.11T.noDupes.1296C.boot.tre	0.5900	0.0000	0.0400	0.7133	0.1233	0.1633	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00109.00071.11T.noDupes.1338C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00110.00072.11T.noDupes.3061C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00111.00073.11T.noDupes.3377C.boot.tre	0.9100	0.0000	0.0000	0.9400	0.0300	0.0300	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00112.00074.11T.noDupes.2606C.boot.tre	0.0000	0.0200	0.0000	0.3267	0.3467	0.3267	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00113.00026.10T.noDupes.1499C.boot.tre	0.6500	0.0100	0.0600	0.7433	0.1033	0.1533	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00114.00075.11T.noDupes.6911C.boot.tre	0.8800	0.0000	0.0000	0.9200	0.0400	0.0400	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00115.00027.10T.noDupes.572C.boot.tre	0.0000	0.4300	0.0400	0.1767	0.6067	0.2167	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00116.00076.11T.noDupes.1620C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00117.00077.11T.noDupes.1902C.boot.tre	0.0600	0.0000	0.0000	0.3733	0.3133	0.3133	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00118.00078.11T.noDupes.1836C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00119.00079.11T.noDupes.3271C.boot.tre	0.6900	0.0000	0.0000	0.7933	0.1033	0.1033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00120.00080.11T.noDupes.1536C.boot.tre	0.6400	0.0000	0.0000	0.7600	0.1200	0.1200	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00121.00081.11T.noDupes.1272C.boot.tre	0.9400	0.0000	0.0000	0.9600	0.0200	0.0200	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00122.00082.11T.noDupes.291C.boot.tre	0.0000	0.0000	0.4000	0.2000	0.2000	0.6000	0	0	0	0	0	0	0	0	(O. nivara AA,O. glaberrimaM AA)
treeset2/aligned.blink.00123.00083.11T.noDupes.1431C.boot.tre	0.5900	0.0000	0.0000	0.7267	0.1367	0.1367	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00124.00084.11T.noDupes.3440C.boot.tre	0.9500	0.0000	0.0500	0.9500	0.0000	0.0500	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00126.00028.10T.noDupes.4271C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00127.00029.10T.noDupes.3552C.boot.tre	0.6300	0.0000	0.0000	0.7533	0.1233	0.1233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00129.00005.9T.noDupes.2996C.boot.tre	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00130.00006.9T.noDupes.2103C.boot.tre	0.9700	0.0000	0.0000	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00131.00007.9T.noDupes.1722C.boot.tre	0.9400	0.0000	0.0000	0.9600	0.0200	0.0200	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00132.00008.9T.noDupes.1884C.boot.tre	0.8900	0.0000	0.0000	0.9267	0.0367	0.0367	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00133.00009.9T.noDupes.1194C.boot.tre	0.6700	0.0000	0.0000	0.7800	0.1100	0.1100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00134.00010.9T.noDupes.705C.boot.tre	0.6300	0.0100	0.0000	0.7500	0.1300	0.1200	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00135.00011.9T.noDupes.1174C.boot.tre	0.9200	0.0000	0.0000	0.9467	0.0267	0.0267	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00136.00012.9T.noDupes.1704C.boot.tre	0.6700	0.1000	0.0000	0.7467	0.1767	0.0767	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00137.00013.9T.noDupes.894C.boot.tre	0.9300	0.0000	0.0000	0.9533	0.0233	0.0233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00138.00014.9T.noDupes.879C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00139.00085.11T.noDupes.1043C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00140.00086.11T.noDupes.1452C.boot.tre	0.8700	0.0000	0.0000	0.9133	0.0433	0.0433	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00145.00015.9T.noDupes.1918C.boot.tre	0.8700	0.0000	0.0000	0.9133	0.0433	0.0433	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00146.00032.10T.noDupes.1607C.boot.tre	0.6000	0.0000	0.0000	0.7333	0.1333	0.1333	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00147.00033.10T.noDupes.1464C.boot.tre	0.0800	0.0000	0.0000	0.3867	0.3067	0.3067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00148.00034.10T.noDupes.1095C.boot.tre	0.9100	0.0000	0.0000	0.9400	0.0300	0.0300	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00149.00035.10T.noDupes.1599C.boot.tre	0.9700	0.0000	0.0000	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00150.00036.10T.noDupes.417C.boot.tre	0.6200	0.0000	0.0000	0.7467	0.1267	0.1267	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00151.00037.10T.noDupes.2529C.boot.tre	0.8500	0.0000	0.0000	0.9000	0.0500	0.0500	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00152.00038.10T.noDupes.1070C.boot.tre	0.7000	0.0000	0.0000	0.8000	0.1000	0.1000	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00153.00039.10T.noDupes.3222C.boot.tre	0.9900	0.0000	0.0000	0.9933	0.0033	0.0033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00154.00040.10T.noDupes.1393C.boot.tre	0.6000	0.0000	0.0000	0.7333	0.1333	0.1333	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00155.00016.9T.noDupes.1102C.boot.tre	0.0000	0.5700	0.0000	0.1433	0.7133	0.1433	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00156.00017.9T.noDupes.2392C.boot.tre	0.0500	0.7900	0.0000	0.1033	0.8433	0.0533	0	0	0	0	0	0	0	0	(O. nivara AA,O. barthii AA)
treeset2/aligned.blink.00157.00018.9T.noDupes.990C.boot.tre	0.9700	0.0100	0.0000	0.9767	0.0167	0.0067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00158.00019.9T.noDupes.840C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
